BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
"0   ",0,2009,2,28,Apple,SHIMLA,29,KHARIF,HORTICULTURE,"HIMACHAL PRADESH","HOW TO CONTROL STEM BORERS IN APPLE ","DRENCH CHLORPYRIPHOS 20 EC  5 ML LITRE OF WATER TREE BASIN ",31.1042,77.171
"0   ",0,2009,2,11,Apple,ANANTNAG,29,KHARIF,HORTICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL STEM BORER IN APPLE ","PUT KEROSIN OIL IN THE HOLES MADE BY THE BORER AND CLOSE THE HOLES WITH MUD",33.7461,75.1854
"0   ",0,2009,4,17,Apple,ANANTNAG,29,KHARIF,HORTICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL STEM BORER IN APPLE ","PUT KEROSIN OIL IN THE HOLES MADE BY THE BORER AND CLOSE THE HOLES WITH D ",33.7461,75.1854
"0   ",0,2009,4,23,Apple,ANANTNAG,29,JAYAD,HORTICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL STEM BORER IN APPLE ","PUT KEROSIN OIL IN THE HOLES MADE BY THE BORER AND CLOSE THE HOLES WITH MUD ",33.7461,75.1854
"0   ",0,2009,8,26,Apple,ANANTNAG,29,JAYAD,HORTICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL STEM BORER IN APPLE ","PUT KEROSIN OIL IN THE HOLES MADE BY THE BORER AND CLOSE THE HOLES WITH MUD ",33.7461,75.1854
"0   ",0,2009,9,9,Apple,ANANTNAG,29,JAYAD,HORTICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL STEM BORER IN APPLE ","PUT KEROSIN OIL IN THE HOLES MADE BY THE BORER AND CLOSE THE HOLES WITH MUD ",33.7461,75.1854
"0   ",0,2009,9,24,Apple,ANANTNAG,29,JAYAD,HORTICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL STEM BORER IN APPLE","PUT KEROCINE OIL IN THE GHOLES OF BORER AND CLOSE THE HOLES WITH MUD",33.7461,75.1854
"0   ",0,2009,10,11,Apple,ANANTNAG,29,JAYAD,HORTICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL STEM BORER IN APPLE ","PUT KEROSIN OIL IN THE HOLES MADE BY THE BORER AND CLOSE THE HOLES WITH MUD ",33.7461,75.1854
"0   ",0,2009,12,12,Apple,ANANTNAG,76,KHARIF,HORTICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL STEM BORER IN APPLE ","PUT KEROSIN OIL IN THE HOLES MADE BY THE BORER AND CLOSE THE HOLES WITH MUD ",33.7461,75.1854
"0   ",0,2009,12,29,Apple,ANANTNAG,76,KHARIF,HORTICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL STEM BORER IN APPLE TREES ","PUT KEROSIN OIL IN THE HOLES MADE BY THE BORER AND CLOSE THE HOLES WITH MUD ",33.7461,75.1854
