BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
"0   ",0,2010,10,2,Potato,JAMMU,3,JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL TERMITES IN POTATO FIELD ","DRENCH THE FIELD WITH CHLOROPYRIPHOS 50 EC  2 ML IN 1 LITER OF WATER ",32.7186,74.8581
"0   ",0,2010,12,18,Potato,KHORDHA,3,nan,AGRICULTURE,ODISHA,"termites problem in potato","apply chloropyriphos  10kgacre",20.0538,85.5023
"0   ",0,2010,11,16,Potato,BARGARH,3,nan,AGRICULTURE,ODISHA,"TERMITES IN POTATO","APPLY CHLOROPYRIPHOS",21.232,83.5653
"0   ",0,2010,4,1,Potato,ALMORA,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO CROP","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",29.7027,79.4326
"0   ",0,2010,3,16,Potato,BAGESHWAR,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO CROP","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.0088,79.928
"0   ",0,2010,4,2,Potato,BAGESHWAR,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO CROP","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.0088,79.928
"0   ",0,2010,8,21,Potato,BAGESHWAR,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.0088,79.928
"0   ",0,2010,8,21,Potato,BAGESHWAR,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO",nan,30.0088,79.928
"0   ",0,2010,10,28,Potato,BAGESHWAR,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.0088,79.928
"0   ",0,2010,4,7,Potato,CHAMOLI,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO CROP","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.4986,79.6191
"0   ",0,2010,4,19,Potato,CHAMOLI,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO CROP","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.4986,79.6191
"0   ",0,2010,4,29,Potato,CHAMOLI,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.4986,79.6191
"0   ",0,2010,5,10,Potato,CHAMOLI,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.4986,79.6191
"0   ",0,2010,5,18,Potato,CHAMOLI,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.4986,79.6191
"0   ",0,2010,6,27,Potato,CHAMOLI,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.4986,79.6191
"0   ",0,2010,8,17,Potato,CHAMOLI,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO CROP","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",30.4986,79.6191
"0   ",0,2010,4,8,Potato,CHAMPAWAT,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO CROP","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",29.235,80.1023
"0   ",0,2010,5,28,Potato,CHAMPAWAT,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",29.235,80.1023
"0   ",0,2010,6,3,Potato,CHAMPAWAT,3,nan,AGRICULTURE,UTTARAKHAND,"INFORMATION REGARDING CONTROL OF TERMITES IN POTATO","DRENCH THE SOIL WITH CHLOROPYRIPHOS 20 EC  3MLLITRE OF WATER",29.235,80.1023
